Timestamp,Temperature,Pressure,Altitude
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:33,26.93,98774.89,214.51
2024-09-19 08:43:34,26.93,98774.89,214.51
2024-09-19 08:43:34,26.93,98774.89,214.51
2024-09-19 08:43:34,26.93,98774.89,214.51
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98767.42,215.15
2024-09-19 08:43:34,26.87,98768.12,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:34,26.87,98767.76,215.12
2024-09-19 08:43:35,26.87,98767.76,215.12
2024-09-19 08:43:35,26.87,98767.76,215.12
2024-09-19 08:43:35,26.87,98767.76,215.12
2024-09-19 08:43:35,26.87,98767.76,215.12
2024-09-19 08:43:35,26.87,98767.76,215.12
2024-09-19 08:43:35,26.87,98767.76,215.12
2024-09-19 08:43:35,26.87,98767.76,215.12
2024-09-19 08:43:35,26.87,98767.76,215.12
2024-09-19 08:43:35,26.87,98767.76,215.12
2024-09-19 08:43:35,26.87,98767.76,215.12
2024-09-19 08:43:35,26.87,98767.76,215.12
2024-09-19 08:43:35,26.87,98767.76,215.12
2024-09-19 08:43:35,26.87,98767.76,215.12
2024-09-19 08:43:35,26.87,98767.76,215.12
2024-09-19 08:43:35,26.87,98767.76,215.12
2024-09-19 08:43:35,26.87,98767.76,215.12
2024-09-19 08:43:35,26.87,98767.76,215.12
2024-09-19 08:43:35,26.87,98767.76,215.12
2024-09-19 08:43:35,26.87,98767.76,215.12
2024-09-19 08:43:35,26.87,98767.76,215.12
2024-09-19 08:43:35,26.87,98767.76,215.12
2024-09-19 08:43:35,26.87,98767.76,215.12
2024-09-19 08:43:35,26.87,98767.76,215.12
2024-09-19 08:43:35,26.87,98767.76,215.12
2024-09-19 08:43:35,26.87,98767.76,215.12
2024-09-19 08:43:35,26.87,98767.76,215.12
2024-09-19 08:43:35,26.87,98767.76,215.12
2024-09-19 08:43:35,26.87,98767.76,215.12
2024-09-19 08:43:35,26.87,98767.76,215.12
2024-09-19 08:43:35,26.87,98767.76,215.12
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.06
2024-09-19 08:43:35,26.87,98768.46,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:35,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,215.01
2024-09-19 08:43:36,26.87,98768.98,214.98
2024-09-19 08:43:36,26.87,98769.34,214.98
2024-09-19 08:43:36,26.87,98769.34,214.98
2024-09-19 08:43:36,26.87,98769.34,214.98
2024-09-19 08:43:36,26.87,98769.34,214.98
2024-09-19 08:43:36,26.87,98769.34,214.98
2024-09-19 08:43:36,26.87,98769.34,214.98
2024-09-19 08:43:36,26.87,98769.34,214.98
2024-09-19 08:43:36,26.87,98769.34,214.98
